latitude,longitude,intensity
-33.0,17.12876177312938,0.860511292335667
-33.0,18.09839052699169,0.9281991709487214
-33.0,17.78922153039765,0.7934069171380769
-33.0,15.278222679612448,0.7158370728256971
-33.0,17.40880228005198,0.7270521553396521
-33.0,16.355646461932814,0.9859057142478895
-33.0,15.972075722022756,0.768559939628711
-33.0,17.723982347733457,0.9560418824013572
-33.0,20.716875331226838,0.8255562558550182
-33.0,16.68896207863245,0.9054819443568165
-33.0,14.015264488434239,0.9787779549361495
-33.0,13.01365046277185,0.8577454769970718
-33.0,15.82917659253852,0.9484983906681438
-33.0,16.984856165667917,0.9451674450113396
-33.0,16.798658101374528,0.8064550882321678
-33.0,16.67295562135412,0.9811540321605812
-33.0,17.302485113174132,0.9940372146641847
-33.0,17.440255804467146,0.8685645416181176
-33.0,18.625704484146013,0.7094864405151148
-33.0,14.991532591229536,0.8516955227537744
-33.0,20.896850870156843,0.8810600610014594
-33.0,17.212343018103574,0.8897655902709174
-33.0,17.84835926633427,0.7819227145621588
-33.0,13.587078371921486,0.9217132084261778
-33.0,18.609818426058414,0.8870850150789995
-33.0,17.014008664087697,0.8402593312195583
-33.0,13.0,0.7983679888671427
-33.0,16.751712345938486,0.8209694244258351
-33.0,15.731883416343612,0.7406867492221635
-33.0,18.793443611908643,0.9781421578946125
-33.0,17.39369881740431,0.7922094433994484
-33.0,16.063930374671404,0.9917028583039884
-33.0,18.563801518389777,0.9785989582172876
-33.0,16.99950713783922,0.9649947329793243
-33.0,14.605913181465642,0.7219438534732273
-33.0,13.0,0.8885052822851742
-33.0,13.60201277512541,0.951356150796494
-33.0,17.673660736739578,0.8141369350408084
-33.0,15.172757496678358,0.9841495893173478
-33.0,15.12722896158987,0.8623203358402138
-33.0,14.885064927809173,0.9213698812371725
-33.0,18.05697544938869,0.7567529769522787
-33.0,17.02802936938127,0.9419184564598941
-33.0,16.320601646965876,0.992304699564178
-33.0,18.2319812810293,0.7230236802749638
-33.0,20.581850712780398,0.7636566561207782
-33.0,18.58664402969619,0.9868908854735814
-33.0,16.085403552150357,0.8570169375111371
-33.0,13.991531638101174,0.9441873841626045
-33.0,16.749478193989994,0.8393251929565121
-33.0,16.457484758131788,0.9332469250156035
-33.0,17.337285802811618,0.9585540690491261
-33.0,13.228665042712878,0.8927950236675195
-33.0,17.67228956234538,0.8455725316552687
-33.0,13.936382308668241,0.7111822211446497
-33.0,13.0,0.8437747032317007
-33.0,16.358088124735055,0.8078263091452591
-33.0,14.615066709440677,0.9207874785957875
-33.0,15.191678638705607,0.7781642977444673
-33.0,15.903365192965198,0.8938098673711284
-33.0,15.5075844541668,0.8097323120489117
-33.0,13.66980572011171,0.7128890833082978
-33.0,14.931854019030183,0.9550456726310657
-33.0,17.208502016874505,0.7148140114906523
-33.0,15.319943374070085,0.8709306029239642
-33.0,16.250056535993544,0.8322011788622234
-33.0,17.05641790626048,0.9605874469518997
-33.0,14.373155037911342,0.861128412158959
-33.0,16.484383313402777,0.7536411202506706
-33.0,15.916662103052433,0.9729452517534622
-33.0,18.961765390974612,0.8726000521521543
-33.0,13.0,0.7869631926569592
-33.0,13.0,0.8460507615818971
-33.0,14.601186225994393,0.8423481294100388
-33.0,20.231385696187942,0.843705441412955
-33.0,18.025362155941526,0.9781803044019781
-33.0,17.82359380807069,0.887656072508874
-33.0,18.39505554164071,0.9232269550673539
-33.0,17.740690712407524,0.9328826438921933
-33.0,16.687971544335877,0.7889703417718169
-33.0,15.253939683327642,0.7761666327081842
-33.0,15.540622359113994,0.8465572891556842
-33.0,17.80359065441351,0.9513405557048953
-33.0,18.42142312315693,0.7237980298066
-33.0,13.283915999038179,0.9296594557731549
-33.0,17.29735532515767,0.8783237034307255
-33.0,15.677452215339487,0.7728413394331334
-33.0,14.700136632271104,0.874433566323865
-33.0,18.97931687674884,0.9040475673663279
-33.0,16.14969486019629,0.8980353904372986
-33.0,14.384398068604003,0.7291928356968504
-33.0,15.011763625523185,0.9983659614217621
-33.0,14.500832059406722,0.7391161580676584
-33.0,18.18636633058221,0.8607197622505215
-33.0,13.921036740277087,0.7622443408034919
-33.0,14.962792570970779,0.7747086881867311
-33.0,15.920074771699529,0.9626657734679813
-33.0,19.55111942842631,0.9586312386298471
-33.0,13.0,0.9103272050262932
-33.0,16.52867792380151,0.8279874620295462
-33.0,15.109601355381361,0.9415053438339211
-33.0,16.33530202130127,0.7713884356112075
-33.0,14.426131738589621,0.8852204851213106
-33.0,17.116402444658778,0.9677498054383948
-33.0,16.983097831112318,0.7067865786747033
-33.0,17.19512606283203,0.9205971166128712
-33.0,14.907238355516702,0.7512215906092489
-33.0,13.40051059248395,0.9301804452402278
-33.0,17.21076042294069,0.7969444573550624
-33.0,18.935192945880758,0.9437189968049535
-33.0,18.82999430873595,0.9495786894877211
-33.0,16.91884732290277,0.7363497092492055
-33.0,17.00634870338271,0.7609311594736202
-33.0,15.557851710107212,0.9674979750276673
-33.0,16.271778504570655,0.9985427745466817
-33.0,18.397715160613792,0.9787909064609771
-33.0,14.652889411858837,0.9185242335661793
-33.0,14.954423461693933,0.9433448665035148
-33.0,16.089376320029977,0.974152913723727
-33.0,18.44936460292782,0.857380277273755
-33.0,15.727176365267868,0.7523491975359615
-33.0,17.649194372074508,0.744578919219735
-33.0,13.869040616144348,0.7666223009185634
-33.0,15.81845638395648,0.8688136359529453
-33.0,13.895819187993023,0.8244058893401921
-33.0,14.915547222849773,0.8463329651547349
-33.0,18.625911367954984,0.8350530075105662
-33.0,13.0,0.8209879668874454
-33.0,13.0,0.830462510449848
-33.0,13.0,0.9696386054899073
-33.0,17.15115907177635,0.7182948839737979
-33.0,13.66607986886698,0.7499577810739049
-33.0,14.154164423823461,0.8056841408140051
-33.0,14.593340772627267,0.9432373464811182
-33.0,16.819932244872575,0.8563305500935572
-33.0,14.492619463767804,0.8213958787006717
-33.0,15.961641726206976,0.9805879026931246
-33.0,16.92581677988788,0.8377607181933098
-33.0,16.98061701266554,0.9669529228504756
-33.0,13.950072967534426,0.786648793682283
-33.0,16.490954702769468,0.8200772194190564
-33.0,14.307035812363612,0.7798535051996819
-33.0,13.842084134811905,0.9784692760973116
-33.0,20.621109282316866,0.7894330274236606
-33.0,16.710638006036497,0.7788432554223479
-33.0,13.393773403302632,0.765467405162933
-33.0,16.483200516942567,0.9351293412813511
-33.0,18.752681086364927,0.9932242412744507
-33.0,16.72895450664254,0.8307623705730367
-33.0,16.491612340414694,0.7509731718010054
-33.0,18.74750695750369,0.7469466911112445
-33.0,16.660556006255824,0.7839139147282039
-33.0,13.0,0.7051684131256083
-33.0,16.748364413242573,0.8914965558292708
-33.0,14.125589305485175,0.7115160923315029
-33.0,16.00447590739192,0.7666425781084043
-33.0,16.435827635169225,0.7552555276788069
-33.0,15.129164764107868,0.855680395441643
-33.0,16.756347224308563,0.9107366192723794
-33.0,14.420428834061113,0.9861938351890297
-33.0,19.378805229814553,0.9639882838394105
-33.0,15.871088945245406,0.781086665982244
-33.0,17.477879340669173,0.7421382568003395
-33.0,17.551396177751517,0.949843147357906
-33.0,16.684118879708826,0.9204770520006935
-33.0,15.45432495822822,0.9199462863830519
-33.0,14.84894456060878,0.9167485084944769
-33.0,18.044993539457355,0.9854543938504163
-33.0,13.867232820090411,0.7148815512654861
-33.0,18.70156335604721,0.7257901826097666
-33.0,15.209646967073809,0.8547144767214412
-33.0,14.97710184392829,0.9664647425713937
-33.0,16.101572948524883,0.959671731079307
-33.0,14.413759566295957,0.8983175881797736
-33.0,15.45819118485254,0.8435982179218113
-33.0,16.616587366839546,0.9649782228452948
-33.0,15.059209671390139,0.857840345611891
-33.0,18.137195314455944,0.9939649721151782
-33.0,16.367145208819384,0.8146840395194155
-33.0,14.217290908128982,0.907549966063872
-33.0,13.57610497692965,0.8682769425921876
-33.0,16.63160476148078,0.9516932979946042
-33.0,19.088337800655886,0.76627314418135
-33.0,14.828302243168427,0.9845994000397748
-33.0,17.21346432584763,0.9042268164915309
-33.0,13.0,0.7048981093099791
-33.0,15.576929317716791,0.7972988350262107
-33.0,17.54884835160022,0.8940829633206674
-33.0,18.184039145730647,0.9798987603495919
-33.0,18.83413566296456,0.9798583573119408
-33.0,16.539840871475686,0.9360299951597066
-33.0,14.981176587801237,0.8823751855574647
-33.0,14.61625242693228,0.8505084555406219
-33.0,14.675347126509909,0.8431605852662619
-33.0,13.26662090215185,0.772592260061625
-33.0,14.680219574992583,0.9077269246157444
-33.0,15.84551010982727,0.7675599417409184
-33.0,15.273678973987533,0.8530219065606037
-33.0,14.786264250148017,0.8684139188745741
-33.0,15.862763035591085,0.9726222204375461
-33.0,13.0,0.9869791141736739
-33.0,17.23970806903743,0.8164413831774316
-33.0,18.201880596152993,0.9513199688665881
-33.0,15.862703115090667,0.8860937050342544
-33.0,16.2996895117091,0.8800342864686896
-33.0,17.580298731360198,0.7823316056468085
-33.0,16.423584225315235,0.7440673985713858
-33.0,14.84808336890633,0.789203948734162
-33.0,15.705961605228225,0.9148193562528697
-33.0,15.965530597113812,0.7641352023796292
-33.0,15.267220976040988,0.9640665764487563
-33.0,13.861213736346647,0.8190453484598597
-33.0,14.410946371952107,0.7012528608216482
-33.0,14.471987924978539,0.8134437051123431
-33.0,13.889087104502817,0.9599639888265779
-33.0,22.224880746020144,0.9403068075512159
-33.0,17.202725650224057,0.7081930879094003
-33.0,13.091891235534808,0.7609458388916583
-33.0,19.126025852385443,0.7950771502756859
-33.0,15.941879802731382,0.7184332402613056
-33.0,19.497269938281377,0.8439465578829931
-33.0,17.161771338115052,0.9000089861318072
-33.0,16.89365690077477,0.9114340019408502
-33.0,13.006428375952884,0.864356815805895
-33.0,18.341638311579487,0.9024471651196818
-33.0,15.858165576947634,0.839383380983239
-33.0,16.525848608502255,0.8423241251384359
-33.0,16.116915580008662,0.9043829675671403
-33.0,13.98994525953449,0.872227363075452
-33.0,15.02803708541052,0.9677608604208384
-33.0,15.250130807002327,0.7628759489922358
-33.0,15.778724907768026,0.9870201788961654
-33.0,14.89173197562322,0.9734342672115921
-33.0,16.614925515256903,0.7584199810983254
-33.0,14.209425407023746,0.8568823221140773
-33.0,16.127105014856326,0.9275194621052577
-33.0,13.0,0.9115778209308721
-33.0,15.453208030682605,0.759936588041747
-33.0,14.59421148850672,0.8944578933406385
-33.0,16.295514574299233,0.7457693285154157
-33.0,17.925332047140962,0.9777621162812485
-33.0,15.011281123531568,0.8980937510565817
-33.0,13.0,0.7461874794770783
-33.0,17.436712553801136,0.7302776257188855
-33.0,13.90707439086141,0.882028891557533
-33.0,13.23697191023609,0.8654796670619881
-33.0,16.546014041678777,0.9689288962103428
-33.0,15.57614890406633,0.867849351523917
-33.0,16.956905923250122,0.7201483167132998
-33.0,17.28624778102144,0.9098826438562264
-33.0,17.43589131794011,0.9470724353967175
-33.0,17.993270764260767,0.7130930931042933
-33.0,16.39918585700322,0.8106893947482362
-33.0,14.138597829727047,0.7180661252879811
-33.0,17.68969433854609,0.8328152757719609
-33.0,13.083788275951047,0.9225654164622545
-33.0,18.96694582923575,0.8116288975649999
-33.0,15.9203080588508,0.8505787600230074
-33.0,15.289121441535844,0.7244705659936774
-33.0,16.061772856973203,0.8968321891879814
-33.0,17.41544228891513,0.7433979534166832
-33.0,18.035231167574835,0.8881497466713082
-33.0,14.741264386483579,0.8616580907095585
-33.0,16.588107082264383,0.880844833545158
-33.0,15.313551232535179,0.7554559601286608
-33.0,14.992306991093315,0.7257044565422588
-33.0,16.13587164207309,0.958207688701373
-33.0,17.851039428507573,0.9642777123218853
-33.0,14.986419736417478,0.7320198226658589
-33.0,15.906454244546415,0.7014857563973106
-33.0,13.29423262022365,0.9997580099250437
-33.0,20.492588249005106,0.8931987264062787
-33.0,13.0,0.7888840478198428
-33.0,14.019650551265617,0.9030400882234966
-33.0,16.125338991034237,0.81329731862647
-33.0,15.695902867049476,0.9667316602179554
-33.0,15.278480757600992,0.9732638906414455
-33.0,18.208310716295816,0.8290448316731284
-33.0,16.842363498761532,0.7426714014879973
-33.0,16.988663567933223,0.9702515791311325
-33.0,13.240076352672645,0.7712641574655504
-33.0,17.754135631931195,0.919630379454616
-33.0,14.878782611907008,0.88462166416422
-33.0,13.0,0.9672292341738696
-33.0,15.06932210369338,0.8854182948205518
-33.0,17.347677347869325,0.8706294426383
-33.0,15.372124020208842,0.9981496788637054
-33.0,13.0,0.8233249924757883
-33.0,17.089103128597596,0.7481433487545512
-33.0,13.843863086624658,0.8418763749022133
-33.0,14.469592640589447,0.7888179337934297
-33.0,13.310422804564492,0.9545901523136279
-33.0,20.30937742833605,0.7661419749550914
-33.0,18.006734083728443,0.8350591101463316
-33.0,20.275752964130152,0.903024942744501
-33.0,13.067932803837602,0.8684834033798541
-33.0,14.662375522210377,0.8227051020880354
-33.0,20.535062105732244,0.9069120981613463
-33.0,15.131747949409723,0.9123689751396619
-33.0,18.599479791118867,0.7226916031324296
-33.0,13.461830588604604,0.8483417596173519
-33.0,18.483296915644086,0.9167216232416326
-33.0,17.31192748817595,0.792655480792706
-33.0,13.0,0.7925224456878448
-33.0,15.319503952865364,0.9663684875436069
-33.0,17.636369228914802,0.9628471635180504
-33.0,13.0,0.9055555472820758
-33.0,15.564108051907477,0.9698664372335035
-33.0,16.629476766139373,0.8443218438167063
-33.0,15.963081746436957,0.7650450466234536
-33.0,13.99323752049759,0.998723563038552
-33.0,15.805101075449704,0.7962133252441236
-33.0,14.507507150573918,0.7489898416971363
-33.0,15.243684856084334,0.7472972319012197
-33.0,17.536229603418665,0.9104632393655554
-33.0,16.337153924379905,0.7435343219908851
-33.0,17.720345498054854,0.7618617009619446
-33.0,15.16361516307249,0.7743172071254261
-33.0,15.166502085158085,0.9450820336977739
-33.0,15.554269496330646,0.7852281413371152
-33.0,16.48827907087739,0.7186764795386789
-33.0,14.852035684753492,0.9032288060141818
-33.0,15.08183358706287,0.9769906688816707
-33.0,15.331484463851213,0.7033139039818428
-33.0,15.61267764456722,0.7410170660041192
-33.0,13.0,0.971303627282109
-33.0,15.765915923449537,0.990109865011213
-33.0,16.669496497445206,0.7449668123671915
-33.0,14.357905549977577,0.9668016321586503
-33.0,15.668940308656989,0.7967663827183414
-33.0,14.936026157217556,0.7179396362189239
-33.0,15.66594800613071,0.7730546929557326
-33.0,13.25740767678358,0.7672935252447692
-33.0,19.081422304991076,0.9024124790573091
-33.0,14.552873723999541,0.8940494274459079
-33.0,18.39707969937997,0.9854791309648312
-33.0,15.040393813027661,0.8413757111024558
-33.0,15.337689541540117,0.9350895417490807
-33.0,15.037622442173788,0.8351880754324228
-33.0,17.863085524502154,0.7869282131815317
-33.0,13.0,0.7948249471257806
-33.0,15.939389710764118,0.7833733255767273
-33.0,20.552350646838995,0.7505824738992365
-33.0,13.918932625888196,0.8502203628240028
-33.0,13.30798573589205,0.8674295541622192
-33.0,16.265980868879357,0.7070067404362967
-33.0,13.0,0.775570755870508
-33.0,13.322973223992134,0.9684352595954844
-33.0,14.997392233283133,0.8503563471035029
-33.0,18.423226595902754,0.7668666898618615
-33.0,14.013567041236135,0.7395468946537815
-33.0,17.391668737674046,0.7987671493621096
-33.0,14.378396932315315,0.9401696897649193
-33.0,16.728017448086867,0.7893339466481529
-33.0,13.0,0.7830994365318222
-33.0,19.26004361820148,0.7863645009798802
-33.0,15.142573357254676,0.898965117229654
-33.0,13.252563688697958,0.7502160979717108
-33.0,16.198850602956067,0.9051792326329294
-33.0,18.279751505515303,0.8010339855812838
-33.0,17.403665680586226,0.9278610885545997
-33.0,16.11237727935448,0.8073955546074277
-33.0,13.57330494356638,0.7725281821651355
-33.0,15.656053738063896,0.9126332142295819
-33.0,16.617730370878526,0.9246934513195836
-33.0,16.648048459714186,0.9701641440853168
-33.0,13.936702825691006,0.8894905249038414
-33.0,15.019706750509092,0.9438302797206193
-33.0,13.7633162697151,0.7134710988015901
-33.0,17.60854743295756,0.7895608285694443
-33.0,15.935789603784333,0.9375479051843532
-33.0,17.77342931965482,0.8734234915013799
-33.0,17.10644701418424,0.929118637511509
-33.0,16.002165126572184,0.8053369067463162
-33.0,19.006649571605664,0.9652692511269316
-33.0,17.117929910901587,0.9065208702065762
-33.0,15.937787543605998,0.8831664086276525
-33.0,16.613253625413154,0.8427657867851807
-33.0,15.32902643400088,0.7022242918388804
-33.0,15.262425083568562,0.8192581380092252
-33.0,15.650116409370126,0.7234423064303264
-33.0,14.960866271378118,0.8605602696484382
-33.0,17.849830842733706,0.7079522775017185
-33.0,13.0,0.9578955033800678
-33.0,13.0,0.7981883975666592
-33.0,15.513936602833326,0.7478205250232897
-33.0,13.423430104691821,0.9987007499586926
-33.0,19.781043999126783,0.7494679549120029
-33.0,18.88592731384351,0.772100201578154
-33.0,13.0,0.7121093374966543
-33.0,16.373367138876127,0.8436839440349531
-33.0,16.493415872910855,0.814250081525489
-33.0,15.847515066949603,0.8573780282237934
-33.0,13.409593221408771,0.9331621518821551
-33.0,16.206997603217403,0.878370143647571
-33.0,17.5595852843012,0.8300724351968036
-33.0,13.0,0.856438740775348
-33.0,16.944814871655893,0.921903995893117
-33.0,16.218156419169546,0.8467960577660357
-33.0,17.575616320951546,0.7731568393078468
-33.0,13.070301921015222,0.8842040045602374
-33.0,18.679542846579825,0.7290435351106497
-33.0,17.638878022938215,0.955249533065262
-33.0,18.34344676159938,0.786814968823697
-33.0,15.590156209415067,0.9055551955957787
-33.0,13.0,0.721637982849467
-33.0,17.33282234937121,0.873282321405314
-33.0,19.098917971987426,0.8583137333329209
-33.0,13.943124599799738,0.8760881010688527
-33.0,18.439451019317413,0.7843573112579886
-33.0,15.65671078461898,0.9800242539578794
-33.0,13.212584940864817,0.7122928340830633
-33.0,18.13373666313475,0.7362086672755171
-33.0,15.689581306495912,0.8025013436052025
-33.0,20.268734121698774,0.9043825168461794
-33.0,13.0,0.975996611608281
-33.0,22.548662803322138,0.8071180210004052
-33.0,16.73805099438803,0.8872853036500962
-33.0,16.070760497528116,0.8622976732393829
-33.0,18.081486745396738,0.9926839025214089
-33.0,18.73276796992401,0.9514752121391457
-33.0,16.31616923384916,0.7139771359593564
-33.0,15.161688363685556,0.9891850020406621
-33.0,13.402316501656495,0.7075649256144204
-33.0,14.894751592950602,0.8562096214856396
-33.0,16.81996356119731,0.8482417989944482
-33.0,16.59935748486812,0.9435360555427272
-33.0,16.33237946773787,0.99510544937251
-33.0,17.664334977025966,0.7704782874742142
-33.0,13.575307853495504,0.7091030387733799
-33.0,16.161429979700937,0.891758906051231
-33.0,18.281115236211278,0.7594683981486822
-33.0,15.481770746339995,0.7664072669837191
-33.0,13.986867747213577,0.7249561351636906
-33.0,16.712455949385472,0.9280516939141534
-33.0,15.508617719888612,0.9176142738093491
-33.0,13.928913119556288,0.9102024294116632
-33.0,14.420205745607966,0.7401021324460495
-33.0,16.24291496620744,0.9969642226195718
-33.0,16.027964179795443,0.7390560767813288
-33.0,17.290227849473524,0.7218877806711501
-33.0,15.482929345993755,0.9334343505244808
-33.0,17.427498072071863,0.848390527518866
-33.0,14.315186578681388,0.7080951824305296
-33.0,17.730614718640815,0.9915231608212027
-33.0,16.204272137917602,0.8002013737423689
-33.0,17.396625013698433,0.7259006975433069
-33.0,16.584986703562176,0.7600426840460277
-33.0,19.216458800141115,0.9137020894674936
-33.0,16.905023148177115,0.9041428714595772
-33.0,13.680547966948172,0.982873583266016
-33.0,17.459676881891145,0.9862838486558863
-33.0,16.226590773880314,0.8637062543481727
-33.0,13.775866629429384,0.918662316950239
-33.0,16.000978422476578,0.7994955469002282
-33.0,15.85968272153554,0.8653658070955957
-33.0,13.0,0.865016983530543
-33.0,17.32775042776381,0.8746807877369895
-33.0,16.78111076509174,0.8706762356058035
-33.0,13.75722772661388,0.7174672328014777
-33.0,16.53701537961594,0.8970650726059867
-33.0,14.693260837857002,0.8530064295460495
-33.0,16.86918024911984,0.7885907104474463
-33.0,18.928168275171185,0.7695976830280883
-33.0,13.0,0.8916391084177455
-33.0,17.073257617772175,0.7238901686843799
-33.0,13.772293320373768,0.9249191664155179
-33.0,13.0,0.9751694590640836
-33.0,13.943779054007416,0.8501755940207839
-33.0,17.867839630956844,0.8512958578723744
-33.0,14.903856025771013,0.761272456082729
-33.0,17.06527932845919,0.8191577386791984
-33.0,15.627528535330386,0.9472201187491185
-33.0,14.982194953699064,0.7942005141631865
-33.0,17.650133920634673,0.8727316233928631
-33.0,16.080154636502602,0.9906226700026504
-33.0,16.245894158739965,0.8979681728403206
-33.0,15.635710150303652,0.9424008885031514
-33.0,14.980927353759203,0.8570453681422654
-33.0,16.895143260850833,0.8478238193121633
-33.0,13.0,0.8339408124905074
-33.0,16.56110692479032,0.8880954157435774
-33.0,13.81007958321482,0.8339513827317694
-33.0,15.030402075986544,0.9971952142137551
-33.0,16.47490511718911,0.8834521339956543
-33.0,14.03905308265032,0.7046836090404635
-33.0,13.806841414107382,0.7582218640603662
-33.0,13.130808345861501,0.9281303829519458
-33.0,13.050529758282744,0.987737489569516
-33.0,18.20158948209999,0.9800862623313887
-33.0,17.738457238766305,0.891460269491843
-33.0,15.868894247650221,0.9113323687991861
-33.0,15.557387626897675,0.9666979736608636
-33.0,15.949523391626586,0.9236251996050331
-33.0,13.302883171448194,0.8898532565026752
-33.0,17.379833125683096,0.8421154816747183
-33.0,13.0,0.7297258465583188
-33.0,15.084304116612195,0.7103228099171618
-33.0,13.120187678343548,0.7945709693703945
-33.0,17.827647625549055,0.9427339800692196
-33.0,17.537076097298453,0.7410209418096902
-33.0,15.725463286339993,0.8455433296954195
-33.0,16.038884757730283,0.9498566003578921
-33.0,15.92334820938058,0.70923756332012
-33.0,14.751509403897536,0.7950140014432722
-33.0,19.676669462358927,0.8301556553284317
-33.0,15.663138038092281,0.9005720126415344
-33.0,18.324110646538035,0.9656358061735277
-33.0,15.014879576583363,0.8161749358067372
-33.0,15.828603206229502,0.9259436990708303
-33.0,14.677516592011191,0.7961475522968298
-33.0,14.878729003291419,0.7946450710254256
-33.0,19.145126457919446,0.936613564732624
-33.0,18.68833329220341,0.9273837269237308
-33.0,18.48203618264676,0.9642193282851921
-33.0,14.867157680011507,0.8237008606292703
-33.0,17.68184613492082,0.8154530307277668
-33.0,15.424912049448317,0.8778036015975889
-33.0,14.88402478619348,0.7451119041009241
-33.0,16.511433564572254,0.9471844272325678
-33.0,14.641832114177681,0.9377052030302404
-33.0,14.475257932755515,0.8013938246572139
-33.0,15.973150926659871,0.8622779136118275
-33.0,18.098486572257574,0.8312814318586017
-33.0,17.63070783091704,0.803373129116922
-33.0,14.027175240985667,0.9204224494371372
-33.0,14.238878149676255,0.927649199862667
-33.0,15.45618723623916,0.9245286784367234
-33.0,17.087758695457165,0.8438241978243777
-33.0,13.0,0.7631609698609537
-33.0,13.93077456597171,0.9905639593363713
-33.0,13.0,0.8472922758419404
-33.0,15.201316644118352,0.9717678602221286
-33.0,13.0,0.9313774236425706
-33.0,17.747402940570357,0.7799321456306166
-33.0,19.646304953836697,0.9330715227694193
-33.0,16.858280594808726,0.8408169181507446
-33.0,13.388714866350503,0.7345259926474905
-33.0,15.19683899671531,0.7175266010989023
-33.0,15.918205467388104,0.8581781422408185
-33.0,14.496892538849796,0.7268783327831025
-33.0,18.282386014226002,0.7776883296888601
-33.0,17.70418380838384,0.9766696571311578
-33.0,17.830830194632433,0.9835469284256925
-33.0,17.17641422463821,0.7189534730372322
-33.0,16.790286458169295,0.8335712314005401
-33.0,20.439576223756543,0.8996603798908047
-33.0,17.99849398723113,0.9655216928361674
-33.0,16.821713421813918,0.9994088733779029
-33.0,16.21142220740737,0.8664752190233447
-33.0,15.266046513853317,0.8673876966838329
-33.0,18.11946155499592,0.791493481873131
-33.0,15.150337559457995,0.856725869310438
-33.0,16.12078584749917,0.7386412215783826
-33.0,16.710537349476088,0.7951887448443572
-33.0,13.26834703086934,0.8130704148845209
-33.0,13.49619440579946,0.8996144297110148
-33.0,16.115067645240984,0.8574270094316587
-33.0,14.27384098776245,0.7248926257320571
-33.0,13.218636963877504,0.7606543132653845
-33.0,16.542973724865647,0.9708709830486071
-33.0,17.605000301715243,0.7743643020128327
-33.0,14.469838146191066,0.7950376689189642
-33.0,14.414504991241003,0.9087901300279575
-33.0,15.484520951112861,0.9821143775372788
-33.0,15.007460843891629,0.7652126649572406
-33.0,18.197255689751472,0.8810285777253389
-33.0,17.273136445999906,0.9441996994349563
-33.0,13.0,0.961598888961007
-33.0,13.0,0.7366889326175078
-33.0,14.941087551413395,0.9242257307808843
-33.0,16.465014355296713,0.8891840285586667
-33.0,18.060480749226173,0.7180471674687718
-33.0,15.892491029367376,0.8091869334020383
-33.0,16.681387753695763,0.8323331398443161
-33.0,15.121157511684855,0.8147771334303819
-33.0,16.422372960906692,0.9175700379283314
-33.0,13.0,0.9366987477305923
-33.0,19.140820798449166,0.7385474623230712
-33.0,17.412987749399043,0.9618898191953946
-33.0,15.84033120180409,0.8628950101929489
-33.0,15.224442090955645,0.7839566307144783
-33.0,16.716754177138853,0.7438040637138684
-33.0,13.983015150291955,0.7341377505060159
-33.0,19.460780072707397,0.9090972183434481
-33.0,15.681905539233465,0.7700918448519567
-33.0,13.0,0.9883913218756302
-33.0,16.892520713231008,0.9541710425532027
-33.0,13.0,0.9062502616898062
-33.0,15.983118403198262,0.983261803006757
-33.0,20.345055777437047,0.9287665708722012
-33.0,15.78986524236205,0.8831820278192709
-33.0,18.313072164063737,0.970408633106137
-33.0,16.909008263792483,0.9969284607948466
-33.0,14.544060721308753,0.9396127983680775
-33.0,14.998897595892137,0.7267192659038364
-33.0,13.0,0.7728354350685838
-33.0,15.161359265483911,0.9736366442431078
-33.0,17.924587779650732,0.8857847035384402
-33.0,16.85449712975065,0.8714043220396057
-33.0,17.300259848470787,0.9501213738230325
-33.0,17.805465160568787,0.9704183841984763
-33.0,14.473855116261896,0.7573343342281607
-33.0,15.327344378361094,0.8636182707731858
-33.0,15.485382091810967,0.7457171447895105
-33.0,17.674939218431245,0.809266556777562
-33.0,16.466795151303224,0.9826792334610277
-33.0,20.71388967030352,0.8397002245572369
-33.0,19.496100794375973,0.8279625915464622
-33.0,18.087762373699388,0.8767134512946565
-33.0,16.313841137036782,0.9544067675750603
-33.0,13.0,0.8492425013699003
-33.0,17.9386295971249,0.8188470577485604
-33.0,14.23183794358867,0.8017942917024579
-33.0,14.131687761289099,0.7564796093851764
-33.0,19.157727193750183,0.9781732539823925
-33.0,13.0,0.8010855175268448
-33.0,17.59066824508828,0.7073999660271318
-33.0,14.904403873936243,0.9469567041440344
-33.0,13.0,0.8272252547748014
-33.0,15.484567542629799,0.8383467481813821
-33.0,18.697271850317772,0.8357819396010396
-33.0,17.72497230599124,0.8680374089026117
-33.0,15.041886474678689,0.7436906436333697
-33.0,15.283602436166069,0.9317496006633261
-33.0,13.0,0.7891852041124287
-33.0,13.414041079830938,0.8552262739793196
-33.0,17.628048575232192,0.7911950780262714
-33.0,15.811018486803126,0.7021877903082632
-33.0,15.111481407086494,0.8874005884317695
-33.0,20.78381857428625,0.7711551878677827
-33.0,14.345519320863419,0.8640701456372611
-33.0,16.8881886085823,0.8231160992283899
-33.0,18.70739189368988,0.9472637812730955
-33.0,14.413711678745669,0.9058497746279186
-33.0,19.080035527376438,0.7051674736041165
-33.0,13.0,0.8809134711535636
-33.0,16.49889423538546,0.9828896112577059
-33.0,18.634045071057706,0.8726681825726483
-33.0,14.860497690753839,0.7404488286591784
-33.0,16.27391570271323,0.7372100152952573
-33.0,14.690114070975465,0.710599188855076
-33.0,15.576016149170787,0.9290351655480722
-33.0,18.78101583921262,0.9974027134858454
-33.0,17.83842902071545,0.7494569166577567
-33.0,15.082359692364921,0.7187872546977778
-33.0,18.166343017211858,0.9890592348086933
